"市区町村コード","旧郵便番号","郵便番号","都道府県カナ","市区町村カナ","字カナ","都道府県","市区町村","大字","unknown","unknown","unknown","unknown","unknown","unknown"
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東一丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東二丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東三丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東四丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東五丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東六丁目",1,0,1,0,0,0
01103,"060  ","0600909","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東七丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東八丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東九丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十一丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十二丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十三丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十四丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十五丁目",1,0,1,0,0,0
01103,"065  ","0650009","ﾎｯｶｲﾄﾞｳ","ｻｯﾎﾟﾛｼﾋｶﾞｼｸ","ｷﾀ9ｼﾞｮｳﾋｶﾞｼ","北海道","札幌市東区","北九条東十六丁目",1,0,1,0,0,0

01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通一丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通三丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通四丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通五丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通六丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通七丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通八丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通九丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十一丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十二丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十三丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十四丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十五丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十六丁目",1,0,1,0,0,0
01204,"070  ","0700030","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十七丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十八丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通十九丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十一丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十二丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十三丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十四丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十五丁目",1,0,1,0,0,0
01204,"078  ","0788330","ﾎｯｶｲﾄﾞｳ","ｱｻﾋｶﾜｼ","ﾐﾔｼﾀﾄﾞｵﾘ","北海道","旭川市","宮下通二十六丁目",1,0,1,0,0,0

13109,"140  ","1400001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川一丁目",1,0,1,0,0,0
13109,"140  ","1400001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川二丁目",1,0,1,0,0,0
13109,"140  ","1400001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川三丁目",1,0,1,0,0,0
13109,"140  ","1400001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川四丁目",1,0,1,0,0,0
13109,"141  ","1410001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川五丁目",1,0,1,0,0,0
13109,"141  ","1410001","ﾄｳｷｮｳﾄ","ｼﾅｶﾞﾜｸ","ｷﾀｼﾅｶﾞﾜ","東京都","品川区","北品川六丁目",1,0,1,0,0,0

23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町一丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町二丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町三丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町四丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町五丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町六丁目",1,0,1,0,0,0
23223,"474  ","4740002","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町七丁目",1,0,1,0,0,0
23223,"474  ","4740001","ｱｲﾁｹﾝ","ｵｵﾌﾞｼ","ｷﾀｻｷﾁｮｳ","愛知県","大府市","北崎町",1,0,1,0,0,0

27229,"575  ","5750022","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野",1,0,0,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野一丁目",1,0,1,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野二丁目",1,0,1,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野三丁目",1,0,1,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野四丁目",1,0,1,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野五丁目",1,0,1,0,0,0
27229,"575  ","5750021","ｵｵｻｶﾌ","ｼｼﾞｮｳﾅﾜﾃｼ","ﾐﾅﾐﾉ","大阪府","四條畷市","南野六丁目",1,0,1,0,0,0
